symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
HBLPOWER,INE292B01021,2/12/2024,NSE,EQ,EQ,buy,FALSE,1,548.25,25167046,1.1E+15,2024-02-12T11:04:44
CDSL,INE736A01011,2/12/2024,NSE,EQ,EQ,buy,FALSE,5,1896.550049,3797726,1E+15,2024-02-12T11:12:56
BORORENEW,INE666D01022,2/12/2024,NSE,EQ,EQ,buy,FALSE,10,493.799988,6936801,1E+15,2024-02-12T14:17:07
NHPC,INE848E01016,2/13/2024,BSE,EQ,A,buy,FALSE,10,84.489998,4058100,1.7078E+18,2024-02-13T09:19:39
HINDCOPPER,INE531E01026,2/13/2024,BSE,EQ,A,buy,FALSE,20,246.199997,1121500,1.7078E+18,2024-02-13T09:20:00
MAHABANK,INE457A01014,2/13/2024,BSE,EQ,A,buy,FALSE,50,56.599998,23625400,1.7078E+18,2024-02-13T09:22:04
IDFCFIRSTB,INE092T01019,2/13/2024,BSE,EQ,A,buy,FALSE,20,78.989998,843100,1.7078E+18,2024-02-13T09:22:20
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,4,25.200001,60862693,1.3E+15,2024-02-13T09:23:24
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,10,25.200001,60863069,1.3E+15,2024-02-13T09:23:25
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,11,25.200001,60863628,1.3E+15,2024-02-13T09:23:25
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,1,25.200001,60864029,1.3E+15,2024-02-13T09:23:26
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,5,25.200001,60865129,1.3E+15,2024-02-13T09:23:26
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,10,25.200001,60865250,1.3E+15,2024-02-13T09:23:26
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,1,25.200001,60865328,1.3E+15,2024-02-13T09:23:27
RPOWER,INE614G01033,2/13/2024,NSE,EQ,BE,sell,FALSE,8,25.200001,60866427,1.3E+15,2024-02-13T09:23:27
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,sell,FALSE,6,187.449997,1007100,1.7078E+18,2024-02-13T09:25:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,sell,FALSE,25,187.600006,1006300,1.7078E+18,2024-02-13T09:25:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,sell,FALSE,15,187.550003,1006500,1.7078E+18,2024-02-13T09:25:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,sell,FALSE,4,187.5,1006900,1.7078E+18,2024-02-13T09:25:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,buy,FALSE,15,187.850006,2251000,1.7078E+18,2024-02-13T09:40:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,buy,FALSE,4,187.800003,2250800,1.7078E+18,2024-02-13T09:40:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,buy,FALSE,2,187.75,2250600,1.7078E+18,2024-02-13T09:40:00
DCMSRIND,INE843D01027,2/13/2024,BSE,EQ,B,buy,FALSE,29,187.899994,2251500,1.7078E+18,2024-02-13T09:40:00
HFCL,INE548A01028,2/13/2024,NSE,EQ,EQ,buy,FALSE,10,92,22706352,1.1E+15,2024-02-13T09:47:36
TATAPOWER,INE245A01021,2/13/2024,BSE,EQ,A,buy,FALSE,20,366.549988,6855800,1.7078E+18,2024-02-13T11:14:43
UCOBANK,INE691A01018,2/13/2024,BSE,EQ,A,buy,FALSE,70,57.5,5439000,1.7078E+18,2024-02-13T11:18:45
MISHTANN,INE094S01041,2/13/2024,BSE,EQ,B,buy,FALSE,100,22.35,16708300,1.7078E+18,2024-02-13T11:19:03
ESAFSFB,INE818W01011,2/13/2024,NSE,EQ,EQ,buy,FALSE,7,64.300003,25857039,1.1E+15,2024-02-13T11:19:35
ESAFSFB,INE818W01011,2/13/2024,NSE,EQ,EQ,buy,FALSE,93,64.300003,25857040,1.1E+15,2024-02-13T11:19:35
IRFC,INE053F01010,2/13/2024,BSE,EQ,A,buy,FALSE,10,146.449997,170426100,1.70781E+18,2024-02-13T12:29:46
RVNL,INE415G01027,2/13/2024,NSE,EQ,EQ,buy,FALSE,10,245.949997,67249307,1.3E+15,2024-02-13T12:29:56
TATATECH,INE142M01025,2/13/2024,BSE,EQ,B,buy,FALSE,5,1096.949951,5200800,1.70781E+18,2024-02-13T12:42:02
HBLPOWER,INE292B01021,2/13/2024,BSE,EQ,A,buy,FALSE,10,513.75,195521100,1.70781E+18,2024-02-13T13:48:27
GAIL,INE129A01019,2/13/2024,BSE,EQ,A,buy,FALSE,1,170.449997,8807000,1.70782E+18,2024-02-13T15:23:09
INFY,INE009A01021,2/14/2024,BSE,EQ,A,sell,FALSE,1,1658.300049,11613300,1.7079E+18,2024-02-14T14:34:50
MOTHERSON,INE775A01035,2/16/2024,BSE,EQ,A,buy,FALSE,15,114.449997,12143500,1.70807E+18,2024-02-16T14:09:17
ZOMATO,INE758T01015,2/19/2024,NSE,EQ,EQ,buy,FALSE,1,158.949997,63931789,1.3E+15,2024-02-19T11:04:41
ASIANPAINT,INE021A01026,2/19/2024,NSE,EQ,EQ,sell,FALSE,1,3003.199951,4473988,1E+15,2024-02-19T12:56:57
KPITTECH,INE04I401011,2/19/2024,NSE,EQ,EQ,sell,FALSE,2,1655,45881748,1.2E+15,2024-02-19T12:59:36
KPITTECH,INE04I401011,2/19/2024,NSE,EQ,EQ,sell,FALSE,5,1655,45881747,1.2E+15,2024-02-19T12:59:36
IDFCFIRSTB,INE092T01019,2/19/2024,BSE,EQ,A,sell,FALSE,30,82.389999,7935000,1.70832E+18,2024-02-19T13:00:15
HINDCOPPER,INE531E01026,2/21/2024,BSE,EQ,A,buy,FALSE,10,256.75,3101600,1.70849E+18,2024-02-21T10:23:16
HFCL,INE548A01028,2/21/2024,NSE,EQ,EQ,sell,FALSE,10,109.800003,22728144,1.1E+15,2024-02-21T10:24:30
TEJASNET,INE010J01012,2/21/2024,NSE,EQ,EQ,buy,FALSE,1,743.799988,62880808,1.3E+15,2024-02-21T10:25:03
GREENPOWER,INE999K01014,2/21/2024,BSE,EQ,T,sell,FALSE,400,23.950001,10003200,1.70849E+18,2024-02-21T12:07:47
JPPOWER,INE351F01018,2/21/2024,BSE,EQ,T,sell,FALSE,350,20.1,10043500,1.70849E+18,2024-02-21T12:09:27
GREENPOWER,INE999K01014,2/21/2024,BSE,EQ,T,buy,FALSE,101,23.9,13085500,1.70849E+18,2024-02-21T14:00:43
GREENPOWER,INE999K01014,2/21/2024,BSE,EQ,T,buy,FALSE,299,23.9,13086200,1.70849E+18,2024-02-21T14:00:47
ZENTEC,INE251B01027,2/21/2024,BSE,EQ,A,sell,FALSE,4,804,115659200,1.7085E+18,2024-02-21T14:11:00
VEDAVAAG,INE359B01010,2/23/2024,BSE,EQ,X,buy,FALSE,50,58.98,355100,1.70866E+18,2024-02-23T09:20:26
BIRLAPREC,INE372E01025,2/23/2024,BSE,EQ,XT,buy,FALSE,70,71,12192900,1.70866E+18,2024-02-23T12:24:17
JAGRAN,INE199G01027,2/26/2024,NSE,EQ,EQ,buy,FALSE,49,129.399994,40842149,1.2E+15,2024-02-26T09:24:15
JAGRAN,INE199G01027,2/26/2024,NSE,EQ,EQ,buy,FALSE,1,129.399994,40842148,1.2E+15,2024-02-26T09:24:15
TEXRAIL,INE621L01012,2/27/2024,NSE,EQ,EQ,buy,FALSE,30,202.75,60537595,1.3E+15,2024-02-27T09:22:06
RAIN,INE855B01025,2/27/2024,NSE,EQ,EQ,sell,FALSE,37,188.699997,61290285,1.3E+15,2024-02-27T09:40:16
RAIN,INE855B01025,2/27/2024,NSE,EQ,EQ,sell,FALSE,13,188.699997,61290286,1.3E+15,2024-02-27T09:40:16
SUZLON,INE040H01021,2/27/2024,BSE,EQ,T,buy,FALSE,50,44.349998,11735300,1.709E+18,2024-02-27T12:16:56
SWANENERGY,INE665A01038,2/27/2024,NSE,EQ,EQ,buy,FALSE,7,755,65918381,1.3E+15,2024-02-27T13:20:21
JIOFIN,INE758E01017,2/29/2024,BSE,EQ,B,buy,FALSE,10,315.200012,47084300,1.70919E+18,2024-02-29T11:58:41
ZOMATO,INE758T01015,3/1/2024,BSE,EQ,A,buy,FALSE,20,168,26317700,1.70927E+18,2024-03-01T09:37:37
SAREGAMA,INE979A01025,3/5/2024,NSE,EQ,EQ,sell,FALSE,10,389.25,64474386,1.3E+15,2024-03-05T11:24:13
SAREGAMA,INE979A01025,3/5/2024,NSE,EQ,EQ,sell,FALSE,35,389.25,64474387,1.3E+15,2024-03-05T11:24:13
TATAMOTORS,INE155A01022,3/5/2024,NSE,EQ,EQ,buy,FALSE,5,1024.400024,64483957,1.3E+15,2024-03-05T11:24:38
ZOMATO,INE758T01015,3/6/2024,BSE,EQ,A,buy,FALSE,9,159,34027000,1.7097E+18,2024-03-06T09:50:05
MAPMYINDIA,INE0BV301023,3/6/2024,BSE,EQ,A,buy,FALSE,1,1787.849976,34888800,1.7097E+18,2024-03-06T09:51:05
SWANENERGY,INE665A01038,3/6/2024,NSE,EQ,EQ,buy,FALSE,1,718.049988,61765732,1.3E+15,2024-03-06T09:51:21
SAIL,INE114A01011,3/6/2024,BSE,EQ,A,sell,FALSE,1,134.800003,2397600,1.7097E+18,2024-03-06T10:06:02
SAIL,INE114A01011,3/6/2024,BSE,EQ,A,sell,FALSE,59,134.75,2397900,1.7097E+18,2024-03-06T10:06:02
HINDCOPPER,INE531E01026,3/6/2024,NSE,EQ,EQ,sell,FALSE,1,271.649994,22353028,1.1E+15,2024-03-06T10:06:19
HINDCOPPER,INE531E01026,3/6/2024,NSE,EQ,EQ,sell,FALSE,3,271.549988,22353029,1.1E+15,2024-03-06T10:06:19
HINDCOPPER,INE531E01026,3/6/2024,NSE,EQ,EQ,sell,FALSE,46,271.549988,22353032,1.1E+15,2024-03-06T10:06:19
HINDCOPPER,INE531E01026,3/6/2024,NSE,EQ,EQ,sell,FALSE,15,271.549988,22353030,1.1E+15,2024-03-06T10:06:19
HINDCOPPER,INE531E01026,3/6/2024,NSE,EQ,EQ,sell,FALSE,5,271.549988,22353031,1.1E+15,2024-03-06T10:06:19
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,4,182.350006,22373371,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,24,182.350006,22373370,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,1,182.350006,22373369,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,1,182.399994,22373368,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,7,182.399994,22373367,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,7,182.449997,22373366,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,5,182.5,22373365,1.1E+15,2024-03-06T10:06:47
DCMSRIND,INE843D01027,3/6/2024,NSE,EQ,EQ,sell,FALSE,1,182.5,22373364,1.1E+15,2024-03-06T10:06:47
ASTRAL,INE006I01046,3/6/2024,NSE,EQ,EQ,sell,FALSE,12,2060.600098,1957677,1E+15,2024-03-06T10:07:07
SAIL,INE114A01011,3/6/2024,BSE,EQ,A,buy,FALSE,60,136.550003,3046600,1.7097E+18,2024-03-06T10:21:32
ASTRAL,INE006I01046,3/6/2024,NSE,EQ,EQ,buy,FALSE,12,2071.25,2337907,1E+15,2024-03-06T10:21:55
TATACHEM,INE092A01019,3/7/2024,NSE,EQ,EQ,buy,FALSE,10,1178.449951,60166384,1.3E+15,2024-03-07T09:16:20
BORORENEW,INE666D01022,3/7/2024,NSE,EQ,EQ,buy,FALSE,8,548,346012,1E+15,2024-03-07T09:21:06
BORORENEW,INE666D01022,3/7/2024,NSE,EQ,EQ,buy,FALSE,2,548,346011,1E+15,2024-03-07T09:21:06
HINDCOPPER,INE531E01026,3/7/2024,NSE,EQ,EQ,buy,FALSE,50,283.350006,20726221,1.1E+15,2024-03-07T09:27:29
CDSL,INE736A01011,3/7/2024,NSE,EQ,EQ,buy,FALSE,1,1833.699951,3037809,1E+15,2024-03-07T12:00:14
RKEC,INE786W01010,3/7/2024,NSE,EQ,EQ,buy,FALSE,30,93.650002,64899934,1.3E+15,2024-03-07T12:00:51
GRAPHITE,INE371A01025,3/7/2024,BSE,EQ,A,sell,FALSE,15,633.849976,7718700,1.70979E+18,2024-03-07T12:18:40
TATACHEM,INE092A01019,3/7/2024,NSE,EQ,EQ,sell,FALSE,10,1340.050049,65316525,1.3E+15,2024-03-07T12:18:49
VEDAVAAG,INE359B01010,3/7/2024,BSE,EQ,X,buy,FALSE,34,54.900002,3199700,1.70978E+18,2024-03-07T12:25:26
VEDAVAAG,INE359B01010,3/7/2024,BSE,EQ,X,buy,FALSE,16,54.950001,3199900,1.70978E+18,2024-03-07T12:25:26
BORORENEW,INE666D01022,3/11/2024,NSE,EQ,EQ,buy,FALSE,1,531.599976,4017722,1E+15,2024-03-11T12:35:47
BORORENEW,INE666D01022,3/11/2024,NSE,EQ,EQ,buy,FALSE,9,531.599976,4017723,1E+15,2024-03-11T12:35:47
APOLLO,INE713T01028,3/11/2024,NSE,EQ,BE,sell,FALSE,6,114.449997,5643859,1E+15,2024-03-11T14:33:03
APOLLO,INE713T01028,3/11/2024,NSE,EQ,BE,sell,FALSE,11,114.449997,5644660,1E+15,2024-03-11T14:33:06
APOLLO,INE713T01028,3/11/2024,NSE,EQ,BE,sell,FALSE,33,114.449997,5645360,1E+15,2024-03-11T14:33:08
SBIN,INE062A01020,3/12/2024,NSE,EQ,EQ,sell,FALSE,20,759.75,66508475,1.3E+15,2024-03-12T12:57:03
DCMSRIND,INE843D01027,3/12/2024,NSE,EQ,EQ,buy,FALSE,1,170.949997,27833717,1.1E+15,2024-03-12T13:43:09
DCMSRIND,INE843D01027,3/12/2024,NSE,EQ,EQ,buy,FALSE,9,170.949997,27833716,1.1E+15,2024-03-12T13:43:09
HDFCBANK,INE040A01034,3/12/2024,NSE,EQ,EQ,buy,FALSE,5,1459.400024,27840779,1.1E+15,2024-03-12T13:43:33
BORORENEW,INE666D01022,3/12/2024,BSE,EQ,A,buy,FALSE,5,518.650024,125015700,1.71023E+18,2024-03-12T13:44:06
JIOFIN,INE758E01017,3/12/2024,BSE,EQ,B,buy,FALSE,10,364.799988,95363400,1.71023E+18,2024-03-12T14:31:31
BORORENEW,INE666D01022,3/13/2024,NSE,EQ,EQ,buy,FALSE,15,498.299988,4494471,1E+15,2024-03-13T11:50:09
VEDAVAAG,INE359B01010,3/13/2024,BSE,EQ,X,buy,FALSE,50,47.720001,4236200,1.7103E+18,2024-03-13T12:09:10
TATATECH,INE142M01025,3/13/2024,BSE,EQ,B,buy,FALSE,1,1053.949951,6754100,1.71031E+18,2024-03-13T12:54:09
TATATECH,INE142M01025,3/13/2024,BSE,EQ,B,buy,FALSE,2,1054,6754300,1.71031E+18,2024-03-13T12:54:09
TEJASNET,INE010J01012,3/13/2024,BSE,EQ,A,buy,FALSE,7,679.950012,197824100,1.71032E+18,2024-03-13T13:46:37
HINDCOPPER,INE531E01026,3/13/2024,NSE,EQ,EQ,buy,FALSE,10,237.899994,30701216,1.1E+15,2024-03-13T14:21:41
CDSL,INE736A01011,3/14/2024,NSE,EQ,EQ,buy,FALSE,4,1720.300049,782010,1E+15,2024-03-14T09:24:54
TEXRAIL,INE621L01012,3/14/2024,BSE,EQ,A,buy,FALSE,21,157.75,27205000,1.71039E+18,2024-03-14T09:25:23
TEXRAIL,INE621L01012,3/14/2024,BSE,EQ,A,buy,FALSE,29,157.699997,27204600,1.71039E+18,2024-03-14T09:25:23
SWANENERGY,INE665A01038,3/14/2024,NSE,EQ,EQ,buy,FALSE,12,506.600006,61131542,1.3E+15,2024-03-14T09:26:24
RKEC,INE786W01010,3/14/2024,NSE,EQ,EQ,buy,FALSE,27,80.5,61199790,1.3E+15,2024-03-14T09:27:12
RKEC,INE786W01010,3/14/2024,NSE,EQ,EQ,buy,FALSE,43,80.5,61201545,1.3E+15,2024-03-14T09:27:14
DCMSRIND,INE843D01027,3/14/2024,NSE,EQ,EQ,buy,FALSE,27,166.699997,21388522,1.1E+15,2024-03-14T09:28:37
DCMSRIND,INE843D01027,3/14/2024,NSE,EQ,EQ,buy,FALSE,17,166.75,21388523,1.1E+15,2024-03-14T09:28:37
DCMSRIND,INE843D01027,3/14/2024,NSE,EQ,EQ,buy,FALSE,1,166.649994,21388520,1.1E+15,2024-03-14T09:28:37
DCMSRIND,INE843D01027,3/14/2024,NSE,EQ,EQ,buy,FALSE,4,166.649994,21388521,1.1E+15,2024-03-14T09:28:37
DCMSRIND,INE843D01027,3/14/2024,NSE,EQ,EQ,buy,FALSE,1,166.649994,21388519,1.1E+15,2024-03-14T09:28:37
HINDCOPPER,INE531E01026,3/14/2024,BSE,EQ,A,buy,FALSE,10,246.949997,1549300,1.71039E+18,2024-03-14T09:29:16
MISHTANN,INE094S01041,3/14/2024,BSE,EQ,B,buy,FALSE,100,17,4511300,1.71039E+18,2024-03-14T09:30:03
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,4,267.450012,21527329,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,6,267.399994,21527326,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,4,267.399994,21527323,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,1,267.399994,21527325,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,2,267.399994,21527324,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,1,267.450012,21527328,1.1E+15,2024-03-14T09:30:32
DCXINDIA,INE0KL801015,3/14/2024,NSE,EQ,EQ,buy,FALSE,2,267.399994,21527327,1.1E+15,2024-03-14T09:30:32
GREENPOWER,INE999K01014,3/14/2024,BSE,EQ,T,buy,FALSE,1,18,5421100,1.71039E+18,2024-03-14T09:34:18
INTLCONV,INE575C01027,3/14/2024,BSE,EQ,B,buy,FALSE,50,75.529999,2174000,1.71039E+18,2024-03-14T09:56:06
SUZLON,INE040H01021,3/14/2024,BSE,EQ,T,buy,FALSE,50,38.349998,15238200,1.71039E+18,2024-03-14T11:26:38
NATIONALUM,INE139A01034,3/14/2024,NSE,EQ,EQ,buy,FALSE,2,142.850006,47017828,1.2E+15,2024-03-14T12:25:42
MAPMYINDIA,INE0BV301023,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,1700,42299900,1.2E+15,2024-03-18T10:12:21
MAPMYINDIA,INE0BV301023,3/18/2024,NSE,EQ,EQ,buy,FALSE,2,1700.75,42299901,1.2E+15,2024-03-18T10:12:21
MAPMYINDIA,INE0BV301023,3/18/2024,NSE,EQ,EQ,buy,FALSE,2,1700.800049,42299902,1.2E+15,2024-03-18T10:12:21
PRAJIND,INE074A01025,3/18/2024,NSE,EQ,EQ,buy,FALSE,15,466.5,42324956,1.2E+15,2024-03-18T10:13:24
SAIL,INE114A01011,3/18/2024,BSE,EQ,A,buy,FALSE,10,124.099998,1278000,1.71073E+18,2024-03-18T10:24:45
KPITTECH,INE04I401011,3/18/2024,NSE,EQ,EQ,buy,FALSE,2,1374.599976,42783917,1.2E+15,2024-03-18T10:34:15
BSE,INE118H01025,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,2031,2231314,1E+15,2024-03-18T10:34:46
MSUMI,INE0FS801015,3/18/2024,NSE,EQ,EQ,buy,FALSE,10,62.900002,42819633,1.2E+15,2024-03-18T10:35:37
BIRLAPREC,INE372E01025,3/18/2024,BSE,EQ,XT,buy,FALSE,10,60,5082900,1.71073E+18,2024-03-18T10:36:11
HDFCBANK,INE040A01034,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,1444,22554618,1.1E+15,2024-03-18T10:37:20
HDFCBANK,INE040A01034,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,1444,22554619,1.1E+15,2024-03-18T10:37:20
IDFCFIRSTB,INE092T01019,3/18/2024,BSE,EQ,A,buy,FALSE,50,78.57,4183300,1.71074E+18,2024-03-18T10:37:56
HBLPOWER,INE292B01021,3/18/2024,NSE,EQ,EQ,sell,FALSE,11,467.149994,22587345,1.1E+15,2024-03-18T10:39:08
HBLPOWER,INE292B01021,3/18/2024,NSE,EQ,EQ,sell,FALSE,19,467.149994,22587346,1.1E+15,2024-03-18T10:39:08
HINDCOPPER,INE531E01026,3/18/2024,NSE,EQ,EQ,buy,FALSE,20,268.899994,22620363,1.1E+15,2024-03-18T10:41:01
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,5,320.25,42957890,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,320.25,42957891,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,4,320.25,42957892,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,320.200012,42957889,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,1,320.299988,42957893,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,3,320.299988,42957894,1.2E+15,2024-03-18T10:42:23
KABRAEXTRU,INE900B01029,3/18/2024,NSE,EQ,EQ,buy,FALSE,5,320.200012,42957888,1.2E+15,2024-03-18T10:42:23
NHPC,INE848E01016,3/18/2024,BSE,EQ,A,buy,FALSE,10,84.239998,4634900,1.71074E+18,2024-03-18T10:44:14
CORDSCABLE,INE792I01017,3/18/2024,BSE,EQ,T,buy,FALSE,35,158,6526400,1.71073E+18,2024-03-18T10:44:57
SUZLON,INE040H01021,3/18/2024,NSE,EQ,BE,buy,FALSE,20,38,63485565,1.3E+15,2024-03-18T11:09:19
CDSL,INE736A01011,3/19/2024,NSE,EQ,EQ,buy,FALSE,1,1700.699951,59573,1E+15,2024-03-19T09:15:33
CDSL,INE736A01011,3/19/2024,NSE,EQ,EQ,buy,FALSE,1,1700.699951,59574,1E+15,2024-03-19T09:15:33
CDSL,INE736A01011,3/19/2024,NSE,EQ,EQ,buy,FALSE,2,1700.650024,59571,1E+15,2024-03-19T09:15:33
CDSL,INE736A01011,3/19/2024,NSE,EQ,EQ,buy,FALSE,1,1700.699951,59572,1E+15,2024-03-19T09:15:33
HINDCOPPER,INE531E01026,3/19/2024,NSE,EQ,EQ,buy,FALSE,10,270.200012,20129369,1.1E+15,2024-03-19T09:16:24
BSE,INE118H01025,3/19/2024,NSE,EQ,EQ,buy,FALSE,1,2038.599976,130627,1E+15,2024-03-19T09:16:54
GREENPOWER,INE999K01014,3/19/2024,BSE,EQ,T,buy,FALSE,49,19.5,1090400,1.71082E+18,2024-03-19T09:18:48
CDSL,INE736A01011,3/20/2024,NSE,EQ,EQ,buy,FALSE,1,1630.949951,2060145,1E+15,2024-03-20T10:44:43
CDSL,INE736A01011,3/20/2024,NSE,EQ,EQ,buy,FALSE,4,1630.949951,2060144,1E+15,2024-03-20T10:44:43
IRCTC,INE335Y01020,3/20/2024,BSE,EQ,A,buy,FALSE,3,899.349976,59821200,1.71091E+18,2024-03-20T11:42:00
IDFCFIRSTB,INE092T01019,3/21/2024,NSE,EQ,EQ,buy,FALSE,20,77.650002,21140632,1.1E+15,2024-03-21T09:44:13
CORDSCABLE,INE792I01017,3/21/2024,BSE,EQ,T,sell,FALSE,10,170,8192500,1.71099E+18,2024-03-21T12:52:56
CORDSCABLE,INE792I01017,3/21/2024,BSE,EQ,T,sell,FALSE,10,170,8198800,1.71099E+18,2024-03-21T12:53:22
CORDSCABLE,INE792I01017,3/21/2024,BSE,EQ,T,sell,FALSE,15,170,8229900,1.71099E+18,2024-03-21T12:54:35
KPITTECH,INE04I401011,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,1345.949951,44686693,1.2E+15,2024-03-21T12:56:42
KPITTECH,INE04I401011,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,1345.949951,44686692,1.2E+15,2024-03-21T12:56:42
BEL,INE263A01024,3/21/2024,NSE,EQ,EQ,buy,FALSE,2,196.300003,4757897,1E+15,2024-03-21T14:27:59
BEL,INE263A01024,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,196.300003,4757899,1E+15,2024-03-21T14:27:59
BEL,INE263A01024,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,196.300003,4757900,1E+15,2024-03-21T14:27:59
BEL,INE263A01024,3/21/2024,NSE,EQ,EQ,buy,FALSE,15,196.300003,4757898,1E+15,2024-03-21T14:27:59
BEL,INE263A01024,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,196.300003,4757896,1E+15,2024-03-21T14:27:59
HAL,INE066F01020,3/21/2024,NSE,EQ,EQ,buy,FALSE,1,3105.800049,25952603,1.1E+15,2024-03-21T14:28:16
RKEC,INE786W01010,3/22/2024,NSE,EQ,EQ,sell,FALSE,90,100.300003,61165254,1.3E+15,2024-03-22T09:39:28
RKEC,INE786W01010,3/22/2024,NSE,EQ,EQ,sell,FALSE,10,100.400002,61165253,1.3E+15,2024-03-22T09:39:28
ITBEES,INF204KB15V2,3/22/2024,NSE,EQ,EQ,sell,FALSE,265,37.080002,41081511,1.2E+15,2024-03-22T09:40:34
ITBEES,INF204KB15V2,3/22/2024,NSE,EQ,EQ,sell,FALSE,5,37.080002,41081510,1.2E+15,2024-03-22T09:40:34
ITBEES,INF204KB15V2,3/22/2024,NSE,EQ,EQ,sell,FALSE,30,37.080002,41081509,1.2E+15,2024-03-22T09:40:34
PHARMABEES,INF204KC1089,3/22/2024,NSE,EQ,EQ,sell,FALSE,275,18.940001,41287837,1.2E+15,2024-03-22T09:48:08
PHARMABEES,INF204KC1089,3/22/2024,NSE,EQ,EQ,sell,FALSE,214,18.940001,41287839,1.2E+15,2024-03-22T09:48:08
PHARMABEES,INF204KC1089,3/22/2024,NSE,EQ,EQ,sell,FALSE,11,18.940001,41287838,1.2E+15,2024-03-22T09:48:08
BHEL,INE257A01026,3/22/2024,NSE,EQ,EQ,buy,FALSE,20,236.699997,1713011,1E+15,2024-03-22T10:27:26
CAMS,INE596I01012,3/22/2024,NSE,EQ,EQ,buy,FALSE,1,3069.899902,1734790,1E+15,2024-03-22T10:28:53
TEXRAIL,INE621L01012,3/26/2024,BSE,EQ,A,buy,FALSE,10,166.449997,80423900,1.71144E+18,2024-03-26T12:25:24
CDSL,INE736A01011,3/27/2024,NSE,EQ,EQ,buy,FALSE,5,1711.349976,4288739,1E+15,2024-03-27T13:25:46
SWANENERGY,INE665A01038,3/28/2024,NSE,EQ,EQ,sell,FALSE,12,657.049988,62674392,1.3E+15,2024-03-28T10:38:08
